,user_id,target_item,item_name,iter,pre_rank,top_prediction_item_name,post_rank_random_all,post_rank_random_upper,post_rank_pop_all,post_rank_pop_upper,post_rank_diff_all,post_rank_diff_upper,critiqued_keyphrase_random,keyphrase_name_random,critiqued_keyphrase_pop,keyphrase_name_pop,critiqued_keyphrase_diff,keyphrase_name_diff,num_existing_keyphrases,pure_pruning_rank,diff_scores,pop_scores,random_scores
246,304,6222,"b""Blaze Fast-Fire'd Pizza""",9,7383,b'Pai Northern Thai Kitchen',"[7383, 7279, 6964, 4683, 712, 231, 94, 41, 25, 16, 10]","[7426, 7398, 7328, 7086, 200, 83, 38, 18, 12, 10, 8]","[7383, 7396, 7404, 7405, 7404, 7394, 7383, 7362, 7318, 7281, 7210]","[7418, 7424, 7430, 7431, 7429, 7426, 7426, 7422, 7407, 7400, 7378]","[7383, 7421, 7441, 7446, 7446, 7447, 7447, 7447, 7446, 7444, 7440]","[7437, 7445, 7451, 7452, 7452, 7452, 7452, 7452, 7452, 7452, 7452]",27,bbq,216,baked,11,italian,,7383,"[-18, -18, -16, -16, -12, -10, -8, -8, -10, -10, -8]","[-6, -4, -4, -2, -2, 4, 4, 0, 2, 4, 10]","[-14, -12, -14, -12, -10, -8, -8, -4, -2, 4, 6]"
247,304,6323,b'Moo Frites',0,195,b'Pai Northern Thai Kitchen',"[195, 132, 86, 59, 40, 31, 22, 17, 14, 13, 15]","[26, 17, 12, 7, 5, 6, 5, 6, 6, 8, 11]","[195, 203, 218, 244, 315, 439, 685, 1195, 2027, 3489, 5160]","[26, 30, 32, 41, 51, 79, 117, 168, 233, 314, 7276]","[195, 171, 146, 125, 105, 82, 69, 57, 53, 46, 48]","[87, 80, 66, 60, 55, 44, 37, 35, 36, 32, 36]",96,poutine,194,gravy,4,fry,,175,"[-2, -2, -2, -2, 2, 8, 12, 14, 18, 20, 18]","[-30, -30, -28, -26, -28, -26, -22, -26, -22, -20, -20]","[-36, -36, -34, -32, -30, -24, -16, -8, -4, -2, 4]"
248,304,6323,b'Moo Frites',1,195,b'Pai Northern Thai Kitchen',"[195, 202, 205, 209, 219, 238, 289, 441, 905, 2206, 5388]","[115, 120, 123, 125, 140, 151, 188, 282, 495, 941, 6656]","[195, 204, 222, 256, 354, 603, 1336, 3721, 5556, 6268, 6579]","[63, 62, 70, 78, 105, 147, 236, 7028, 7149, 7227, 7262]","[195, 145, 105, 92, 82, 67, 58, 50, 48, 52, 62]","[58, 51, 47, 46, 41, 38, 31, 28, 28, 32, 41]",49,cheese,191,frozen,193,mayo,,175,"[2, 4, 4, 4, 4, 6, 6, 8, 10, 12, 18]","[-12, -14, -14, -10, -8, -4, -4, -8, -8, -6, -2]","[18, 18, 16, 16, 18, 24, 26, 26, 30, 30, 34]"
249,304,6323,b'Moo Frites',2,195,b'Pai Northern Thai Kitchen',"[195, 170, 147, 136, 125, 121, 121, 125, 134, 137, 152]","[51, 51, 48, 47, 45, 47, 50, 54, 60, 64, 69]","[195, 235, 312, 530, 1066, 3967, 6224, 6847, 7068, 7153, 7200]","[62, 75, 99, 146, 212, 7157, 7262, 7328, 7354, 7367, 7376]","[195, 112, 84, 55, 41, 35, 33, 29, 26, 24, 27]","[31, 26, 24, 19, 17, 19, 20, 19, 18, 17, 17]",86,sesame,189,fluffy,84,kimchi,,175,"[-22, -20, -14, -12, -6, 2, 6, 6, 4, 4, 6]","[-10, -10, -12, -8, -6, -6, 2, 8, 8, 6, 6]","[-18, -16, -12, -8, -2, 2, 4, 4, 6, 10, 12]"
250,304,6323,b'Moo Frites',3,195,b'Pai Northern Thai Kitchen',"[195, 145, 105, 92, 82, 67, 58, 50, 48, 52, 62]","[58, 51, 47, 46, 41, 38, 31, 28, 28, 32, 41]","[195, 167, 139, 139, 135, 135, 140, 154, 171, 196, 217]","[28, 24, 22, 27, 28, 34, 37, 40, 41, 43, 45]","[195, 167, 139, 139, 135, 135, 140, 154, 171, 196, 217]","[28, 24, 22, 27, 28, 34, 37, 40, 41, 43, 45]",193,mayo,71,cone,71,cone,,175,"[-34, -30, -28, -28, -26, -20, -18, -14, -10, -6, -6]","[-34, -30, -28, -28, -26, -20, -18, -14, -10, -6, -6]","[2, 4, 4, 4, 4, 6, 6, 8, 10, 12, 18]"
251,304,6323,b'Moo Frites',4,195,b'Pai Northern Thai Kitchen',"[195, 112, 84, 55, 41, 35, 33, 29, 26, 24, 27]","[31, 26, 24, 19, 17, 19, 20, 19, 18, 17, 17]","[195, 209, 221, 253, 306, 387, 546, 816, 1273, 2271, 4283]","[63, 68, 77, 93, 111, 142, 178, 232, 297, 392, 7048]","[195, 144, 96, 74, 54, 41, 29, 26, 18, 14, 17]","[98, 78, 51, 43, 33, 25, 17, 16, 10, 10, 12]",84,kimchi,156,soggy,204,dip,,175,"[2, 4, 6, 6, 8, 8, 12, 10, 12, 16, 16]","[-4, -4, -6, -6, -6, -4, 0, 0, 4, 4, 6]","[-22, -20, -14, -12, -6, 2, 6, 6, 4, 4, 6]"
252,304,6323,b'Moo Frites',5,195,b'Pai Northern Thai Kitchen',"[195, 203, 218, 244, 315, 439, 685, 1195, 2027, 3489, 5160]","[26, 30, 32, 41, 51, 79, 117, 168, 233, 314, 7276]","[195, 112, 84, 55, 41, 35, 33, 29, 26, 24, 27]","[31, 26, 24, 19, 17, 19, 20, 19, 18, 17, 17]","[195, 196, 200, 205, 219, 246, 296, 430, 687, 1499, 4193]","[139, 141, 147, 156, 167, 190, 224, 309, 447, 713, 6565]",194,gravy,84,kimchi,35,crispy,,175,"[22, 22, 22, 24, 28, 30, 32, 34, 36, 34, 34]","[-22, -20, -14, -12, -6, 2, 6, 6, 4, 4, 6]","[-30, -30, -28, -26, -28, -26, -22, -26, -22, -20, -20]"
253,304,6323,b'Moo Frites',6,195,b'Pai Northern Thai Kitchen',"[195, 209, 221, 253, 306, 387, 546, 816, 1273, 2271, 4283]","[63, 68, 77, 93, 111, 142, 178, 232, 297, 392, 7048]","[195, 170, 147, 136, 125, 121, 121, 125, 134, 137, 152]","[51, 51, 48, 47, 45, 47, 50, 54, 60, 64, 69]","[195, 132, 86, 59, 40, 31, 22, 17, 14, 13, 15]","[26, 17, 12, 7, 5, 6, 5, 6, 6, 8, 11]",156,soggy,86,sesame,96,poutine,,175,"[-36, -36, -34, -32, -30, -24, -16, -8, -4, -2, 4]","[-18, -16, -12, -8, -2, 2, 4, 4, 6, 10, 12]","[-4, -4, -6, -6, -6, -4, 0, 0, 4, 4, 6]"
254,304,6323,b'Moo Frites',7,195,b'Pai Northern Thai Kitchen',"[195, 204, 222, 256, 354, 603, 1336, 3721, 5556, 6268, 6579]","[63, 62, 70, 78, 105, 147, 236, 7028, 7149, 7227, 7262]","[195, 132, 86, 59, 40, 31, 22, 17, 14, 13, 15]","[26, 17, 12, 7, 5, 6, 5, 6, 6, 8, 11]","[195, 149, 113, 95, 75, 61, 52, 50, 48, 57, 62]","[77, 60, 50, 45, 40, 37, 34, 34, 33, 38, 39]",191,frozen,96,poutine,147,market,,175,"[0, 0, 8, 12, 14, 14, 12, 14, 18, 18, 16]","[-36, -36, -34, -32, -30, -24, -16, -8, -4, -2, 4]","[-12, -14, -14, -10, -8, -4, -4, -8, -8, -6, -2]"
255,304,6323,b'Moo Frites',8,195,b'Pai Northern Thai Kitchen',"[195, 184, 168, 161, 155, 164, 195, 233, 314, 423, 583]","[54, 58, 54, 55, 52, 55, 70, 85, 109, 127, 150]","[195, 145, 105, 92, 82, 67, 58, 50, 48, 52, 62]","[58, 51, 47, 46, 41, 38, 31, 28, 28, 32, 41]","[195, 183, 169, 157, 143, 133, 113, 101, 86, 87, 133]","[189, 177, 164, 152, 138, 129, 112, 100, 86, 87, 130]",22,french,193,mayo,148,mall,,175,"[40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40]","[2, 4, 4, 4, 4, 6, 6, 8, 10, 12, 18]","[-16, -16, -10, -8, -6, -6, -4, -4, 2, 8, 2]"
256,304,6323,b'Moo Frites',9,195,b'Pai Northern Thai Kitchen',"[195, 235, 312, 530, 1066, 3967, 6224, 6847, 7068, 7153, 7200]","[62, 75, 99, 146, 212, 7157, 7262, 7328, 7354, 7367, 7376]","[195, 184, 168, 161, 155, 164, 195, 233, 314, 423, 583]","[54, 58, 54, 55, 52, 55, 70, 85, 109, 127, 150]","[195, 202, 207, 208, 222, 237, 265, 359, 690, 1817, 5221]","[139, 142, 148, 147, 160, 172, 194, 250, 410, 729, 6526]",189,fluffy,22,french,206,salt,,175,"[22, 22, 24, 24, 24, 24, 26, 28, 34, 34, 36]","[-16, -16, -10, -8, -6, -6, -4, -4, 2, 8, 2]","[-10, -10, -12, -8, -6, -6, 2, 8, 8, 6, 6]"
257,304,6708,b'Mars Uptown',0,189,b'Pai Northern Thai Kitchen',"[189, 186, 178, 183, 200, 250, 312, 427, 665, 1036, 1652]","[66, 65, 64, 65, 73, 96, 124, 164, 242, 333, 415]","[189, 210, 225, 282, 397, 637, 1346, 4028, 5769, 6418, 6724]","[46, 51, 52, 70, 96, 137, 194, 7147, 7235, 7283, 7309]","[189, 162, 142, 122, 100, 92, 85, 91, 98, 122, 160]","[41, 36, 32, 29, 27, 27, 24, 30, 33, 45, 61]",97,toast,78,strawberry,29,breakfast,,169,"[-28, -28, -28, -28, -22, -20, -12, -12, -10, -6, -4]","[-16, -16, -18, -24, -22, -20, -18, -20, -18, -14, -14]","[-10, -10, -10, -8, 0, 6, 4, 6, 14, 16, 16]"
258,304,6708,b'Mars Uptown',1,189,b'Pai Northern Thai Kitchen',"[189, 162, 142, 122, 100, 92, 85, 91, 98, 122, 160]","[41, 36, 32, 29, 27, 27, 24, 30, 33, 45, 61]","[189, 216, 262, 316, 427, 622, 955, 1586, 2630, 4672, 5647]","[43, 56, 71, 94, 123, 170, 222, 292, 363, 7229, 7277]","[189, 173, 162, 139, 126, 120, 115, 126, 146, 189, 258]","[78, 74, 68, 64, 64, 67, 67, 86, 108, 144, 180]",29,breakfast,209,smoked,47,coffee,,169,"[-16, -16, -16, -16, -14, -8, 4, 14, 24, 34, 36]","[-18, -16, -16, -14, -2, 2, 8, 12, 8, 6, 8]","[-28, -28, -28, -28, -22, -20, -12, -12, -10, -6, -4]"
259,304,6708,b'Mars Uptown',2,189,b'Pai Northern Thai Kitchen',"[189, 210, 225, 282, 397, 637, 1346, 4028, 5769, 6418, 6724]","[46, 51, 52, 70, 96, 137, 194, 7147, 7235, 7283, 7309]","[189, 183, 175, 177, 185, 244, 296, 407, 592, 816, 1108]","[66, 65, 67, 71, 73, 96, 115, 145, 203, 248, 296]","[189, 194, 198, 214, 229, 264, 322, 476, 821, 1856, 5271]","[157, 161, 165, 179, 191, 220, 263, 370, 601, 1073, 6412]",78,strawberry,82,booth,1,fast,,169,"[40, 38, 38, 38, 38, 40, 40, 38, 38, 38, 36]","[-6, -8, -6, -4, 0, 4, 6, 10, 8, 4, 6]","[-16, -16, -18, -24, -22, -20, -18, -20, -18, -14, -14]"
260,304,6708,b'Mars Uptown',3,189,b'Pai Northern Thai Kitchen',"[189, 165, 142, 134, 120, 122, 121, 140, 160, 204, 270]","[56, 55, 52, 55, 56, 63, 63, 73, 87, 112, 129]","[189, 204, 228, 313, 476, 857, 1798, 4434, 5777, 6325, 6629]","[38, 45, 56, 72, 94, 149, 216, 7212, 7275, 7307, 7327]","[189, 183, 180, 169, 157, 150, 150, 148, 155, 199, 377]","[142, 142, 143, 138, 130, 122, 126, 123, 123, 156, 270]",113,bacon,107,pancake,45,egg,,169,"[26, 26, 26, 26, 26, 26, 26, 30, 36, 38, 36]","[-20, -20, -22, -20, -20, -16, -2, -4, -2, 2, 2]","[-10, -10, -8, -8, -2, 4, 4, 8, 20, 22, 24]"
261,304,6708,b'Mars Uptown',4,189,b'Pai Northern Thai Kitchen',"[189, 207, 244, 282, 384, 609, 1393, 4874, 6524, 6991, 7151]","[34, 44, 54, 71, 112, 174, 295, 7193, 7339, 7378, 7406]","[189, 186, 178, 183, 200, 250, 312, 427, 665, 1036, 1652]","[66, 65, 64, 65, 73, 96, 124, 164, 242, 333, 415]","[189, 198, 215, 241, 292, 394, 579, 1032, 1992, 4307, 5639]","[55, 60, 64, 74, 90, 134, 176, 249, 352, 7097, 7182]",31,brunch,97,toast,104,sausage,,169,"[-12, -10, -12, -14, -8, -6, -2, 0, 2, 6, 8]","[-10, -10, -10, -8, 0, 6, 4, 6, 14, 16, 16]","[-28, -28, -26, -22, -20, -14, -10, -2, -2, 10, 12]"
262,304,6708,b'Mars Uptown',5,189,b'Pai Northern Thai Kitchen',"[189, 191, 201, 238, 293, 453, 811, 1966, 5040, 6027, 6509]","[55, 57, 62, 74, 103, 152, 247, 430, 7097, 7217, 7271]","[189, 165, 142, 134, 120, 122, 121, 140, 160, 204, 270]","[56, 55, 52, 55, 56, 63, 63, 73, 87, 112, 129]","[189, 191, 192, 190, 201, 215, 240, 315, 531, 1154, 2770]","[84, 89, 93, 93, 98, 106, 125, 167, 270, 488, 838]",123,steak,113,bacon,4,fry,,169,"[-2, -2, -2, -2, 2, 8, 12, 14, 18, 20, 18]","[-10, -10, -8, -8, -2, 4, 4, 8, 20, 22, 24]","[-10, -8, -6, -6, -2, 0, 6, 16, 24, 24, 24]"
263,304,6708,b'Mars Uptown',6,189,b'Pai Northern Thai Kitchen',"[189, 204, 228, 313, 476, 857, 1798, 4434, 5777, 6325, 6629]","[38, 45, 56, 72, 94, 149, 216, 7212, 7275, 7307, 7327]","[189, 162, 142, 122, 100, 92, 85, 91, 98, 122, 160]","[41, 36, 32, 29, 27, 27, 24, 30, 33, 45, 61]","[189, 186, 178, 183, 200, 250, 312, 427, 665, 1036, 1652]","[66, 65, 64, 65, 73, 96, 124, 164, 242, 333, 415]",107,pancake,29,breakfast,97,toast,,169,"[-10, -10, -10, -8, 0, 6, 4, 6, 14, 16, 16]","[-28, -28, -28, -28, -22, -20, -12, -12, -10, -6, -4]","[-20, -20, -22, -20, -20, -16, -2, -4, -2, 2, 2]"
264,304,6708,b'Mars Uptown',7,189,b'Pai Northern Thai Kitchen',"[189, 189, 183, 182, 190, 216, 277, 396, 585, 1060, 2118]","[63, 65, 69, 74, 79, 102, 132, 193, 268, 423, 633]","[189, 191, 201, 238, 293, 453, 811, 1966, 5040, 6027, 6509]","[55, 57, 62, 74, 103, 152, 247, 430, 7097, 7217, 7271]","[189, 183, 175, 177, 185, 244, 296, 407, 592, 816, 1108]","[66, 65, 67, 71, 73, 96, 115, 145, 203, 248, 296]",42,sandwich,123,steak,82,booth,,169,"[-6, -8, -6, -4, 0, 4, 6, 10, 8, 4, 6]","[-10, -8, -6, -6, -2, 0, 6, 16, 24, 24, 24]","[-20, -20, -20, -18, -16, -6, 4, 6, 16, 12, 20]"
265,304,6708,b'Mars Uptown',8,189,b'Pai Northern Thai Kitchen',"[189, 189, 194, 195, 202, 220, 256, 368, 683, 1559, 4584]","[109, 112, 117, 118, 127, 140, 169, 240, 398, 745, 6468]","[189, 185, 190, 198, 211, 264, 378, 642, 1345, 3804, 5491]","[59, 62, 69, 72, 81, 107, 141, 213, 324, 7036, 7165]","[189, 165, 142, 134, 120, 122, 121, 140, 160, 204, 270]","[56, 55, 52, 55, 56, 63, 63, 73, 87, 112, 129]",49,cheese,124,salmon,113,bacon,,169,"[-10, -10, -8, -8, -2, 4, 4, 8, 20, 22, 24]","[0, 0, 4, 4, 6, 4, 10, 10, 10, 8, 10]","[18, 18, 16, 16, 18, 24, 26, 26, 30, 30, 34]"
266,304,6708,b'Mars Uptown',9,189,b'Pai Northern Thai Kitchen',"[189, 183, 175, 177, 185, 244, 296, 407, 592, 816, 1108]","[66, 65, 67, 71, 73, 96, 115, 145, 203, 248, 296]","[189, 207, 244, 282, 384, 609, 1393, 4874, 6524, 6991, 7151]","[34, 44, 54, 71, 112, 174, 295, 7193, 7339, 7378, 7406]","[189, 185, 176, 178, 194, 220, 303, 485, 899, 1708, 3780]","[69, 67, 68, 72, 84, 95, 121, 171, 247, 343, 6907]",82,booth,31,brunch,203,greasy,,169,"[-10, -8, -8, 0, 6, 8, 12, 16, 20, 18, 20]","[-28, -28, -26, -22, -20, -14, -10, -2, -2, 10, 12]","[-6, -8, -6, -4, 0, 4, 6, 10, 8, 4, 6]"
267,304,7163,b'Muncheez',0,7172,b'Pai Northern Thai Kitchen',"[7172, 7314, 7385, 7406, 7418, 7420, 7419, 7416, 7412, 7402, 7395]","[7394, 7418, 7435, 7441, 7442, 7443, 7442, 7443, 7441, 7440, 7438]","[7172, 7343, 7416, 7428, 7441, 7445, 7444, 7440, 7439, 7437, 7435]","[7432, 7442, 7447, 7447, 7450, 7452, 7453, 7450, 7450, 7450, 7449]","[7172, 43, 11, 4, 0, 0, 0, 0, 0, 0, 0]","[7426, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",107,pancake,138,nail,89,crepe,,7172,"[-38, -38, -34, -30, -26, -24, -24, -24, -24, -22, -24]","[-28, -30, -28, -24, -24, -22, -20, -24, -26, -26, -26]","[-20, -20, -22, -20, -20, -16, -2, -4, -2, 2, 2]"
268,304,7163,b'Muncheez',1,7172,b'Pai Northern Thai Kitchen',"[7172, 6619, 2740, 697, 288, 149, 98, 69, 45, 34, 26]","[7343, 7240, 587, 270, 135, 83, 59, 41, 28, 20, 15]","[7172, 43, 11, 4, 0, 0, 0, 0, 0, 0, 0]","[7426, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[7172, 7091, 6902, 6499, 5414, 2033, 642, 214, 82, 34, 15]","[7199, 7138, 6998, 6732, 6118, 1410, 560, 203, 82, 34, 15]",158,bright,89,crepe,152,fresh,,7172,"[40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40]","[-38, -38, -34, -30, -26, -24, -24, -24, -24, -22, -24]","[4, 2, 6, 8, 6, 12, 12, 12, 12, 6, 4]"
269,304,7163,b'Muncheez',2,7172,b'Pai Northern Thai Kitchen',"[7172, 2625, 326, 100, 48, 26, 18, 10, 9, 7, 5]","[7384, 297, 88, 36, 22, 13, 10, 5, 5, 4, 3]","[7172, 7410, 7440, 7450, 7453, 7453, 7453, 7452, 7451, 7451, 7450]","[7416, 7450, 7452, 7454, 7455, 7455, 7455, 7455, 7455, 7455, 7455]","[7172, 2014, 208, 55, 18, 9, 5, 1, 0, 0, 0]","[7358, 364, 77, 21, 9, 4, 3, 0, 0, 0, 0]",209,smoked,137,shopping,81,juice,,7172,"[-12, -14, -14, -12, -8, -4, 8, 4, 10, 6, 6]","[-26, -26, -22, -22, -20, -14, -10, -2, 2, 8, 10]","[-18, -16, -16, -14, -2, 2, 8, 12, 8, 6, 8]"
270,304,7163,b'Muncheez',3,7172,b'Pai Northern Thai Kitchen',"[7172, 6859, 5792, 1793, 544, 210, 108, 62, 36, 28, 23]","[7380, 7314, 7136, 367, 163, 87, 58, 40, 29, 25, 20]","[7172, 7104, 7002, 6782, 6370, 5648, 4461, 2659, 1816, 1398, 1138]","[7399, 7392, 7385, 7370, 7334, 7287, 7224, 266, 223, 192, 176]","[7172, 7112, 7021, 6816, 6413, 5351, 2023, 667, 242, 93, 39]","[7190, 7138, 7062, 6894, 6600, 5886, 1627, 597, 231, 92, 38]",123,steak,64,olive,153,friendly,,7172,"[40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 38]","[-32, -34, -32, -28, -26, -22, -22, -20, -16, -14, -10]","[-10, -8, -6, -6, -2, 0, 6, 16, 24, 24, 24]"
271,304,7163,b'Muncheez',4,7172,b'Pai Northern Thai Kitchen',"[7172, 7104, 7002, 6782, 6370, 5648, 4461, 2659, 1816, 1398, 1138]","[7399, 7392, 7385, 7370, 7334, 7287, 7224, 266, 223, 192, 176]","[7172, 7223, 7244, 7243, 7219, 7173, 7108, 7017, 6900, 6772, 6622]","[7365, 7378, 7386, 7390, 7391, 7379, 7365, 7352, 7335, 7318, 7295]","[7172, 7246, 7306, 7358, 7385, 7399, 7416, 7420, 7414, 7405, 7389]","[7279, 7323, 7362, 7398, 7411, 7419, 7429, 7430, 7429, 7421, 7411]",64,olive,189,fluffy,49,cheese,,7172,"[18, 18, 16, 16, 18, 24, 26, 26, 30, 30, 34]","[-10, -10, -12, -8, -6, -6, 2, 8, 8, 6, 6]","[-32, -34, -32, -28, -26, -22, -22, -20, -16, -14, -10]"
272,304,7163,b'Muncheez',5,7172,b'Pai Northern Thai Kitchen',"[7172, 3952, 375, 106, 46, 25, 13, 9, 6, 6, 5]","[7373, 7141, 110, 51, 25, 14, 8, 6, 6, 6, 5]","[7172, 7061, 6764, 6139, 4632, 2033, 1129, 750, 560, 445, 376]","[7417, 7408, 7396, 7368, 7322, 169, 128, 110, 90, 79, 70]","[7172, 6985, 6400, 4099, 1031, 351, 136, 47, 17, 6, 2]","[7189, 7034, 6573, 5320, 931, 341, 134, 47, 17, 6, 2]",193,mayo,71,cone,148,mall,,7172,"[40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40]","[-34, -30, -28, -28, -26, -20, -18, -14, -10, -6, -6]","[2, 4, 4, 4, 4, 6, 6, 8, 10, 12, 18]"
273,304,7163,b'Muncheez',6,7172,b'Pai Northern Thai Kitchen',"[7172, 7161, 7127, 7059, 6924, 6644, 6271, 5643, 4856, 3805, 2465]","[7407, 7412, 7415, 7415, 7407, 7382, 7362, 7336, 7314, 7280, 172]","[7172, 7377, 7431, 7441, 7447, 7447, 7447, 7447, 7444, 7444, 7443]","[7387, 7434, 7445, 7447, 7451, 7452, 7453, 7453, 7453, 7453, 7453]","[7172, 7120, 7039, 6875, 6524, 5640, 2810, 1296, 725, 470, 349]","[7288, 7268, 7233, 7181, 7091, 6894, 1222, 791, 509, 360, 275]",118,waffle,78,strawberry,135,parking,,7172,"[24, 24, 24, 26, 30, 32, 34, 36, 38, 38, 36]","[-16, -16, -18, -24, -22, -20, -18, -20, -18, -14, -14]","[-32, -32, -24, -18, -16, -16, -10, -2, -2, -6, -6]"
274,304,7163,b'Muncheez',7,7172,b'Pai Northern Thai Kitchen',"[7172, 7059, 6808, 6178, 4384, 1529, 702, 377, 228, 146, 123]","[7352, 7319, 7273, 7185, 7001, 405, 258, 164, 110, 73, 60]","[7172, 6523, 2689, 878, 471, 312, 232, 196, 168, 154, 143]","[7432, 7392, 147, 79, 47, 35, 30, 26, 25, 23, 21]","[7172, 7079, 6837, 6228, 4610, 1977, 1070, 668, 486, 388, 325]","[7388, 7380, 7357, 7315, 7215, 318, 238, 190, 158, 138, 117]",216,baked,130,bubble tea,80,avocado,,7172,"[-22, -20, -12, -14, -8, -8, -8, 0, 2, 6, 8]","[-30, -28, -28, -28, -26, -28, -28, -28, -28, -28, -30]","[-6, -4, -4, -2, -2, 4, 4, 0, 2, 4, 10]"
275,304,7163,b'Muncheez',8,7172,b'Pai Northern Thai Kitchen',"[7172, 7179, 7177, 7156, 7119, 7044, 6932, 6756, 6514, 6164, 5727]","[7368, 7374, 7381, 7374, 7370, 7361, 7339, 7312, 7284, 7239, 7189]","[7172, 7272, 7352, 7385, 7399, 7406, 7410, 7408, 7399, 7389, 7381]","[7367, 7395, 7420, 7428, 7429, 7431, 7430, 7429, 7425, 7421, 7420]","[7172, 7264, 7331, 7385, 7418, 7428, 7439, 7443, 7442, 7440, 7439]","[7281, 7331, 7371, 7405, 7429, 7434, 7444, 7448, 7447, 7446, 7444]",113,bacon,156,soggy,6,dessert,,7172,"[24, 24, 24, 26, 26, 28, 28, 28, 34, 36, 34]","[-4, -4, -6, -6, -6, -4, 0, 0, 4, 4, 6]","[-10, -10, -8, -8, -2, 4, 4, 8, 20, 22, 24]"
276,304,7163,b'Muncheez',9,7172,b'Pai Northern Thai Kitchen',"[7172, 7123, 7036, 6847, 6442, 5578, 3088, 1342, 732, 498, 382]","[7391, 7388, 7385, 7366, 7322, 7231, 393, 290, 226, 188, 162]","[7172, 7079, 6837, 6228, 4610, 1977, 1070, 668, 486, 388, 325]","[7388, 7380, 7357, 7315, 7215, 318, 238, 190, 158, 138, 117]","[7172, 7301, 7384, 7417, 7431, 7435, 7436, 7436, 7432, 7429, 7427]","[7383, 7411, 7426, 7441, 7447, 7448, 7450, 7450, 7447, 7446, 7446]",31,brunch,80,avocado,29,breakfast,,7172,"[-28, -28, -28, -28, -22, -20, -12, -12, -10, -6, -4]","[-22, -20, -12, -14, -8, -8, -8, 0, 2, 6, 8]","[-28, -28, -26, -22, -20, -14, -10, -2, -2, 10, 12]"
